profile_pic,username_num_length,fullname_words,fullname_num_length,name_eq_username,description_length,external_url,private,num_posts,num_followers,num_follows,fake,followers_following_ratio,profile_pic_outlier_iqr,profile_pic_outlier_p,profile_pic_orig,profile_pic_capped,username_num_length_outlier_iqr,username_num_length_outlier_p,username_num_length_orig,username_num_length_capped,fullname_words_outlier_iqr,fullname_words_outlier_p,fullname_words_orig,fullname_words_capped,fullname_num_length_outlier_iqr,fullname_num_length_outlier_p,fullname_num_length_orig,fullname_num_length_capped,name_eq_username_outlier_iqr,name_eq_username_outlier_p,name_eq_username_orig,name_eq_username_capped,description_length_outlier_iqr,description_length_outlier_p,description_length_orig,description_length_capped,external_url_outlier_iqr,external_url_outlier_p,external_url_orig,external_url_capped,private_outlier_iqr,private_outlier_p,private_orig,private_capped,num_posts_outlier_iqr,num_posts_outlier_p,num_posts_orig,num_posts_capped,num_followers_outlier_iqr,num_followers_outlier_p,num_followers_orig,num_followers_capped,num_follows_outlier_iqr,num_follows_outlier_p,num_follows_orig,num_follows_capped,fake_outlier_iqr,fake_outlier_p,fake_orig,fake_capped,followers_following_ratio_outlier_iqr,followers_following_ratio_outlier_p,followers_following_ratio_orig,followers_following_ratio_capped,log_num_followers,log_num_posts,followers_following_ratio_clipped,profile_pic_capped_std,username_num_length_capped_std,fullname_words_capped_std,fullname_num_length_capped_std,name_eq_username_capped_std,description_length_capped_std,external_url_capped_std,private_capped_std,num_posts_capped_std,num_followers_capped_std,num_follows_capped_std,fake_capped_std,followers_following_ratio_capped_std,log_num_followers_std,log_num_posts_std,followers_following_ratio_clipped_std
1,0.0,1,0.0,0,0,0,0,3,331,330,0,1.0,0,0,1,1,0,0,0.0,0.0,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3.0,0,0,331,331.0,0,0,330,330.0,0,0,0,0,0,0,1.0,1.0,5.805134968916488,1.3862943611198906,1.0,0.8195619023612999,-0.8622045207286865,-0.2526016971392166,-0.3689423831300889,0.0,-0.6348424167406594,-0.22844813894744725,-0.5431402167040248,-0.4542387476779217,-0.15756210546880733,-0.20439689056253652,-1.0,-0.13854114464360337,0.26977179021067416,-0.5484432042247066,-0.07074699114086663
1,0.0,0,0.0,0,31,0,0,177,1307,854,0,1.528654970760234,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,31,31,0,0,0,0,0,0,0,0,0,0,177,177.0,0,0,1307,1307.0,0,0,854,854.0,0,0,0,0,0,0,1.528654970760234,1.528654970760234,7.176254532017144,5.181783550292085,1.528654970760234,0.8195619023612999,-0.8622045207286865,-1.5792912829544303,-0.3689423831300889,0.0,0.30587166707037866,-0.22844813894744725,-0.5431402167040248,0.4976446296857029,-0.14553887775080482,0.5751828846034114,-1.0,-0.13787609785449312,0.8437065314344361,1.2285473565443747,-0.07069799323748327
1,0.0972231142552592,1,0.0540128412529218,0,57,0,0,707,737,1008,0,0.7304261645193261,0,0,1,1,0,0,0.0972231142552592,0.0972231142552592,0,0,1,1,1,0,0.0540128412529218,0.0540128412529218,0,0,0,0,0,0,57,57,0,0,0,0,0,0,0,0,1,0,707,707.0,0,0,737,737.0,0,0,1008,1008.0,0,0,0,0,0,0,0.7304261645193261,0.7304261645193261,6.6039438246004725,6.56244409369372,0.7304261645193261,0.8195619023612999,-0.3550438639002431,-0.2526016971392166,0.2252924254351036,0.0,1.0948576728473782,-0.22844813894744725,-0.5431402167040248,3.3970595147588125,-0.15256063984021204,0.8042960246330983,-1.0,-0.13888026793503244,0.6041439093258475,1.874951714709893,-0.07077197634572827
1,0.0,1,0.0,0,25,0,0,299,4845,696,0,6.951219512195122,0,0,1,1,0,0,0.0,0.0,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,25,25,0,0,0,0,0,0,0,0,1,0,299,299.0,1,0,4845,4845.0,0,0,696,696.0,0,0,0,0,1,0,6.951219512195122,6.951219512195122,8.48590890137647,5.703782474656201,6.951219512195122,0.8195619023612999,-0.8622045207286865,-0.2526016971392166,-0.3689423831300889,0.0,0.12379797342953258,-0.22844813894744725,-0.5431402167040248,1.165057112664796,-0.10195467727304572,0.34011875392360263,-1.0,-0.1310545236019358,1.3919126556844728,1.472939347956938,-0.07019540779293665
1,0.0,1,0.0,0,3,0,0,123,862,521,0,1.6513409961685823,0,0,1,1,0,0,0.0,0.0,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,123,123.0,0,0,862,862.0,0,0,521,521.0,0,0,0,0,0,0,1.6513409961685823,1.6513409961685823,6.760414691083428,4.820281565605037,1.6513409961685823,0.8195619023612999,-0.8622045207286865,-0.2526016971392166,-0.3689423831300889,0.0,-0.5438055699202363,-0.22844813894744725,-0.5431402167040248,0.2022325470556125,-0.15102077973288588,0.07976291298077655,-1.0,-0.13772175910468584,0.6696407986422462,1.05929760177738,-0.07068662219521198
1,0.0,1,0.0,0,18,0,0,19,105,130,0,0.8015267175572519,0,0,1,1,0,0,0.0,0.0,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,18,18,0,0,0,0,0,0,0,0,0,0,19,19.0,0,0,105,105.0,0,0,130,130.0,0,0,0,0,0,0,0.8015267175572519,0.8015267175572519,4.663439094112067,2.995732273553991,0.8015267175572519,0.8195619023612999,-0.8622045207286865,-0.2526016971392166,-0.3689423831300889,0.0,-0.08862133581812118,-0.22844813894744725,-0.5431402167040248,-0.3667092417134505,-0.160346172542853,-0.5019464230686235,-1.0,-0.13879082359587522,-0.2081288568928552,0.20507125359490716,-0.07076538645587394
1,0.0309914068534927,2,0.0,0,23,0,0,314,415,403,0,1.0272277227722773,0,0,1,1,0,0,0.0309914068534927,0.0309914068534927,0,0,2,2,0,0,0.0,0.0,0,0,0,0,0,0,23,23,0,0,0,0,0,0,0,0,1,0,314,314.0,0,0,415,415.0,0,0,403,403.0,0,0,0,0,0,0,1.0272277227722773,1.0272277227722773,6.030685260261263,5.752572638825633,1.0272277227722773,0.8195619023612999,-0.7005390322668762,1.0740878886759972,-0.3689423831300889,0.0,0.06310674221591722,-0.22844813894744725,-0.5431402167040248,1.2471160245064878,-0.15652731947668416,-0.09579131119781477,-1.0,-0.1385068922283117,0.364184525306632,1.4957821639593634,-0.07074446756423626
1,0.0222238144689078,0,0.0,0,20,0,1,113,1037,534,0,1.9383177570093455,0,0,1,1,0,0,0.0222238144689078,0.0222238144689078,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,0,0,0,0,1,0,1,1,0,0,113,113.0,0,0,1037,1037.0,0,0,534,534.0,0,0,0,0,0,0,1.9383177570093455,1.9383177570093455,6.945051063725834,4.736198448394496,1.9383177570093455,0.8195619023612999,-0.7462748425896729,-1.5792912829544303,-0.3689423831300889,0.0,-0.02793010460450581,-0.22844813894744725,1.8411451946393675,0.14752660582781799,-0.1488649755826293,0.0991036325936722,-1.0,-0.13736074297147527,0.7469274420574814,1.0199311596256215,-0.07066002401609955
1,0.0,1,0.0,0,74,0,1,30,768,394,0,1.9443037974683544,0,0,1,1,0,0,0.0,0.0,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,74,74,0,0,0,0,1,0,1,1,0,0,30,30.0,0,0,768,768.0,0,0,394,394.0,0,0,0,0,0,0,1.9443037974683544,1.9443037974683544,6.645090969505644,3.4339872044851463,1.9443037974683544,0.8195619023612999,-0.8622045207286865,-0.2526016971392166,-0.3689423831300889,0.0,1.610733138163109,-0.22844813894744725,1.8411451946393675,-0.3065327063628765,-0.15217875453359514,-0.10918104016058867,-1.0,-0.1373532125457592,0.6213676267891456,0.41025557547279967,-0.07065946920540396
1,0.0,2,0.0093137573677729,0,2,0,0,69,7023,325,0,21.542944785276077,0,0,1,1,0,0,0.0,0.0,0,0,2,2,1,0,0.0093137573677729,0.0093137573677729,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,69,69.0,1,0,7023,7023.0,0,0,325,325.0,0,0,0,0,1,0,21.542944785276077,21.542944785276077,8.857088135314953,4.248495242049359,21.542944785276077,0.8195619023612999,-0.8622045207286865,1.0740878886759972,-0.2664749198736213,0.0,-0.574151185527044,-0.22844813894744725,-0.5431402167040248,-0.09317953557447789,-0.07512415476299504,-0.2118356288751887,-1.0,-0.11269816533959616,1.5472839765460642,0.7915959040268196,-0.06884298705602591
1,0.0,4,0.0,0,0,0,0,73,537,650,0,0.8248847926267281,0,0,1,1,0,0,0.0,0.0,1,0,4,4,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,73.0,0,0,537,537.0,0,0,650,650.0,0,0,0,0,0,0,0.8248847926267281,0.8248847926267281,6.2878585601617845,4.30406509320417,0.8248847926267281,0.8195619023612999,-0.8622045207286865,3.727467060306425,-0.3689423831300889,0.0,-0.6348424167406594,-0.22844813894744725,-0.5431402167040248,-0.07129715908336008,-0.15502441601193384,0.27168236144720265,-1.0,-0.13876143918887265,0.4718342848901665,0.8176128668065182,-0.07076322153400849
1,0.0138257505081704,1,0.0,0,0,0,0,8,107,98,0,1.0808080808080809,0,0,1,1,0,0,0.0138257505081704,0.0138257505081704,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8.0,0,0,107,107.0,0,0,98,98.0,0,0,0,0,0,0,1.0808080808080809,1.0808080808080809,4.68213122712422,2.1972245773362196,1.0808080808080809,0.8195619023612999,-0.7900830220235514,-0.2526016971392166,-0.3689423831300889,0.0,-0.6348424167406594,-0.22844813894744725,-0.5431402167040248,-0.4268857770640244,-0.16032153478113578,-0.5495543482695974,-1.0,-0.1384394882558874,-0.20030454688229007,-0.1687779574444527,-0.07073950151766242
1,0.1254171325771896,2,0.0,0,21,0,0,33,1242,540,0,2.2957486136783736,0,0,1,1,0,0,0.1254171325771896,0.1254171325771896,0,0,2,2,0,0,0.0,0.0,0,0,0,0,0,0,21,21,0,0,0,0,0,0,0,0,0,0,33,33.0,0,0,1242,1242.0,0,0,540,540.0,0,0,0,0,0,0,2.2957486136783736,2.2957486136783736,7.1252830915107115,3.5263605246161616,2.2957486136783736,0.8195619023612999,-0.20797084571609362,1.0740878886759972,-0.3689423831300889,0.0,0.002415511002301868,-0.22844813894744725,-0.5431402167040248,-0.29012092399453815,-0.14633960500661441,0.10803011856885482,-1.0,-0.1369110957408537,0.8223704778150813,0.4535033650879021,-0.07062689586342917
1,0.0,2,0.0,0,131,1,0,544,105467,255,0,411.98046875,0,0,1,1,0,0,0.0,0.0,0,0,2,2,0,0,0.0,0.0,0,0,0,0,1,0,131,131,1,0,1,1,0,0,0,0,1,0,544,544.0,1,0,105467,105467.0,0,0,255,255.0,0,0,0,0,1,0,411.98046875,411.98046875,11.566162868352645,6.300785794663244,411.98046875,0.8195619023612999,-0.8622045207286865,1.0740878886759972,-0.3689423831300889,0.0,3.340433227751147,4.37736111402528,-0.5431402167040248,2.5053526727457616,1.137595752481922,-0.31597796525231914,-1.0,0.37847138005878905,2.6812712287924803,1.752447261568384,-0.03265564155740228
1,0.2032009253546641,0,0.0,0,0,0,1,14,286,330,0,0.8640483383685801,0,0,1,1,0,0,0.2032009253546641,0.2032009253546641,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,14,14.0,0,0,286,286.0,0,0,330,330.0,0,0,0,0,0,0,0.8640483383685801,0.8640483383685801,5.659482215759621,2.70805020110221,0.8640483383685801,0.8195619023612999,0.19778533415753716,-1.5792912829544303,-0.3689423831300889,0.0,-0.6348424167406594,-0.22844813894744725,1.8411451946393675,-0.3940622123273477,-0.15811645510744474,-0.20439689056253652,-1.0,-0.1387121715345681,0.2088032376195549,0.07038286383274393,-0.07075959169652177
1,0.0,1,0.0,0,10,0,0,126,670,358,0,1.8662952646239557,0,0,1,1,0,0,0.0,0.0,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,126,126.0,0,0,670,670.0,0,0,358,358.0,0,0,0,0,0,0,1.8662952646239557,1.8662952646239557,6.508769136971682,4.844187086458591,1.8662952646239557,0.8195619023612999,-0.8622045207286865,-0.2526016971392166,-0.3689423831300889,0.0,-0.3313862606725826,-0.22844813894744725,-0.5431402167040248,0.21864432942395085,-0.15338600485773884,-0.16273995601168434,-1.0,-0.13745134710830148,0.5643048893123374,1.070489804623912,-0.07066669935506072
1,0.0,1,0.0,0,25,0,0,302,665,975,0,0.6813524590163934,0,0,1,1,0,0,0.0,0.0,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,25,25,0,0,0,0,0,0,0,0,1,0,302,302.0,0,0,665,665.0,0,0,975,975.0,0,0,0,0,0,0,0.6813524590163934,0.6813524590163934,6.501289670540389,5.713732805509369,0.6813524590163934,0.8195619023612999,-0.8622045207286865,-0.2526016971392166,-0.3689423831300889,0.0,0.12379797342953258,-0.22844813894744725,-0.5431402167040248,1.1814688950331342,-0.1534475992620319,0.755200351769594,-1.0,-0.13894200254849412,0.5611740714418461,1.4775979421779546,-0.070776524697326
1,0.0,0,0.0,0,93,0,0,89,1027,2259,0,0.4544247787610619,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,93,93,0,0,0,0,0,0,0,0,0,0,89,89.0,0,0,1027,1027.0,1,0,2259,2259.0,0,0,0,0,0,0,0.4544247787610619,0.4544247787610619,6.93537044601511,4.499809670330265,0.4544247787610619,0.8195619023612999,-0.8622045207286865,-1.5792912829544303,-0.3689423831300889,0.0,2.1872998346924546,-0.22844813894744725,-0.5431402167040248,0.01623234688111114,-0.14898816439121537,2.665468350458672,-1.0,-0.1392274770705572,0.7428752477994358,0.9092575135274511,-0.07079755728222001
1,0.0,1,0.0,0,43,0,0,238,5189,661,0,7.838368580060423,0,0,1,1,0,0,0.0,0.0,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,43,43,0,0,0,0,0,0,0,0,1,0,238,238.0,1,0,5189,5189.0,0,0,661,661.0,0,0,0,0,1,0,7.838368580060423,7.838368580060423,8.554488976159934,5.476463551931511,7.838368580060423,0.8195619023612999,-0.8622045207286865,-0.2526016971392166,-0.3689423831300889,0.0,0.6700190543520708,-0.22844813894744725,-0.5431402167040248,0.8313508711752494,-0.09771698225768419,0.2880475857350374,-1.0,-0.12993849202807672,1.42061947931475,1.3665120707779266,-0.07011318319141366
1,0.0,2,0.0,0,59,0,0,589,10121,1070,0,9.450046685340803,0,0,1,1,0,0,0.0,0.0,0,0,2,2,0,0,0.0,0.0,0,0,0,0,0,0,59,59,0,0,0,0,0,0,0,0,1,0,589,589.0,1,0,10121,10121.0,0,0,1070,1070.0,0,0,0,0,1,0,9.450046685340803,9.450046685340803,9.222466551774023,6.380122536899765,9.450046685340803,0.8195619023612999,-0.8622045207286865,1.0740878886759972,-0.3689423831300889,0.0,1.1555489040609936,-0.22844813894744725,-0.5431402167040248,2.751529408270837,-0.03696026186302395,0.8965363797099853,-1.0,-0.12791100452057316,1.700227142512539,1.7895915228347994,-0.06996380627744261
1,0.0,2,0.0,0,0,0,0,8,217,74,0,2.893333333333333,0,0,1,1,0,0,0.0,0.0,0,0,2,2,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8.0,0,0,217,217.0,0,0,74,74.0,0,0,0,0,0,0,2.893333333333333,2.893333333333333,5.384495062789089,2.1972245773362196,2.893333333333333,0.8195619023612999,-0.8622045207286865,1.0740878886759972,-0.3689423831300889,0.0,-0.6348424167406594,-0.22844813894744725,-0.5431402167040248,-0.4268857770640244,-0.15896645788668878,-0.5852602921703278,-1.0,-0.13615933547941822,0.0936968058193287,-0.1687779574444527,-0.07057150926919187
1,0.0555078502011382,1,0.0,0,50,0,0,465,9400,799,0,11.75,0,0,1,1,0,0,0.0555078502011382,0.0555078502011382,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,1,0,465,465.0,1,0,9400,9400.0,0,0,799,799.0,0,0,0,0,1,0,11.75,11.75,9.148571345578551,6.144185634125646,11.75,0.8195619023612999,-0.5726499432726238,-0.2526016971392166,-0.3689423831300889,0.0,0.8824383635997246,-0.22844813894744725,-0.5431402167040248,2.073175737046185,-0.045842174962081136,0.49335676316423743,-1.0,-0.12501766831526334,1.669295466539974,1.679129437904413,-0.06975063720398082
1,0.0,0,0.0,0,1,0,0,7197,876460,26,0,32461.48148148148,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,7197,1063.1000000000022,1,1,876460,675367.1200000026,0,0,26,26.0,0,0,0,0,1,1,32461.48148148148,7074.528523109075,13.423013184161299,6.969884650447688,32461.48148148148,0.8195619023612999,-0.8622045207286865,-1.5792912829544303,-0.3689423831300889,0.0,-0.6044968011338517,-0.22844813894744725,-0.5431402167040248,5.345138081880587,8.158127432069,-0.6566721799717887,-1.0,8.75994216141255,3.458527227594581,2.065709213240461,2.937823103490138
1,0.0785948450690582,1,0.0,0,101,0,1,39,120,190,0,0.6282722513089005,0,0,1,1,0,0,0.0785948450690582,0.0785948450690582,0,0,1,1,0,0,0.0,0.0,0,0,0,0,1,0,101,101,0,0,0,0,1,0,1,1,0,0,39,39.0,0,0,120,120.0,0,0,190,190.0,0,0,0,0,0,0,0.6282722513089005,0.6282722513089005,4.795790545596741,3.6888794541139363,0.6282722513089005,0.8195619023612999,-0.4522175175979254,-0.2526016971392166,-0.3689423831300889,0.0,2.4300647595469163,-0.22844813894744725,1.8411451946393675,-0.25729735925786146,-0.16016138932997387,-0.4126815633167974,-1.0,-0.13900877733290673,-0.1527280748584518,0.5295922667471974,-0.0707814443879232
1,0.1261950237295977,0,0.0,0,33,0,0,219,1527,2436,0,0.6265900697578991,0,0,1,1,0,0,0.1261950237295977,0.1261950237295977,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,33,33,0,0,0,0,0,0,0,0,1,0,219,219.0,0,0,1527,1527.0,1,0,2436,2436.0,0,0,0,0,0,0,0.6265900697578991,0.6265900697578991,7.331714969726466,5.393627546352362,0.6265900697578991,0.8195619023612999,-0.2039130062730931,-1.5792912829544303,-0.3689423831300889,0.0,0.366562898283994,-0.22844813894744725,-0.5431402167040248,0.7274095828424398,-0.14282872396191082,2.9287996867265593,-1.0,-0.13901089351359372,0.9087804669893053,1.3277295074061504,-0.07078160029938468
1,0.0409345109265209,2,0.0,0,15,0,0,282,385,447,0,0.859375,0,0,1,1,0,0,0.0409345109265209,0.0409345109265209,0,0,2,2,0,0,0.0,0.0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,1,0,282,282.0,0,0,385,385.0,0,0,447,447.0,0,0,0,0,0,0,0.859375,0.859375,5.955837369464831,5.645446897643238,0.859375,0.8195619023612999,-0.6486712101834279,1.0740878886759972,-0.3689423831300889,0.0,-0.17965818263854422,-0.22844813894744725,-0.5431402167040248,1.0720570125775453,-0.15689688590244244,-0.03033041404647563,-1.0,-0.138718050583945,0.33285406661326333,1.445627514213667,-0.07076002484062241
0,0.0,0,0.0,0,31,0,1,57,634,1023,0,0.619140625,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,31,31,0,0,0,0,1,0,1,1,0,0,57,57.0,0,0,634,634.0,0,0,1023,1023.0,0,0,0,0,0,0,0.619140625,0.619140625,6.453624998892692,4.060443010546419,0.619140625,-1.2201640865916614,-0.8622045207286865,-1.5792912829544303,-0.3689423831300889,0.0,0.30587166707037866,-0.22844813894744725,1.8411451946393675,-0.1588266650478313,-0.15382948456864876,0.8266122395710549,-1.0,-0.13902026489869534,0.5412221929012373,0.7035526970363737,-0.07078229074437185
1,0.0,2,0.0,0,0,0,0,7,79,60,0,1.2950819672131149,0,0,1,1,0,0,0.0,0.0,0,0,2,2,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7.0,0,0,79,79.0,0,0,60,60.0,0,0,0,0,0,0,1.2950819672131149,1.2950819672131149,4.382026634673881,2.0794415416798357,1.2950819672131149,0.8195619023612999,-0.8622045207286865,1.0740878886759972,-0.3689423831300889,0.0,-0.6348424167406594,-0.22844813894744725,-0.5431402167040248,-0.4323563711868039,-0.16066646344517682,-0.6060887594457539,-1.0,-0.13816993217862414,-0.32592484743328093,-0.22392219107241645,-0.07071964173810043
1,0.0,1,0.0,0,0,0,0,23,592,1357,0,0.4359351988217967,0,0,1,1,0,0,0.0,0.0,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23.0,0,0,592,592.0,0,0,1357,1357.0,0,0,0,0,0,0,0.4359351988217967,0.4359351988217967,6.385194398997726,3.1780538303479458,0.4359351988217967,0.8195619023612999,-0.8622045207286865,-0.2526016971392166,-0.3689423831300889,0.0,-0.6348424167406594,-0.22844813894744725,-0.5431402167040248,-0.3448268652223327,-0.15434687756471036,1.32351995885622,-1.0,-0.13925073692140646,0.5125779377250599,0.2904314454700007,-0.07079927097205851
1,0.0,1,0.0,0,121,1,0,680,23121,897,0,25.747216035634743,0,0,1,1,0,0,0.0,0.0,0,0,1,1,0,0,0.0,0.0,0,0,0,0,1,0,121,121,1,0,1,1,0,0,0,0,1,0,680,680.0,1,0,23121,23121.0,0,0,897,897.0,0,0,0,0,1,0,25.747216035634743,25.747216035634743,10.048539824235267,6.523562306149512,25.747216035634743,0.8195619023612999,-0.8622045207286865,-0.2526016971392166,-0.3689423831300889,0.0,3.03697707168307,4.37736111402528,-0.5431402167040248,3.2493534734437675,0.12318518929889473,0.6391560340922201,-1.0,-0.10740920136451282,2.046011830165708,1.8567478505943018,-0.0684533180130463
1,0.0,0,0.0,0,17,0,1,130,1010,526,0,1.9165085388994307,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,17,17,0,0,0,0,1,0,1,1,0,0,130,130.0,0,0,1010,1010.0,0,0,526,526.0,0,0,0,0,0,0,1.9165085388994307,1.9165085388994307,6.918695219020472,4.875197323201151,1.9165085388994307,0.8195619023612999,-0.8622045207286865,-1.5792912829544303,-0.3689423831300889,0.0,-0.11896695142492886,-0.22844813894744725,1.8411451946393675,0.24052670591506867,-0.14919758536581174,0.08720165129342873,-1.0,-0.13738817891983332,0.7358951912474219,1.085008327858268,-0.07066204538357158
1,0.110386129629067,2,0.0,0,12,0,0,53,1266,483,0,2.615702479338843,0,0,1,1,0,0,0.110386129629067,0.110386129629067,0,0,2,2,0,0,0.0,0.0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,53,53.0,0,0,1266,1266.0,0,0,483,483.0,0,0,0,0,0,0,2.615702479338843,2.615702479338843,7.144407180321139,3.9889840465642745,2.615702479338843,0.8195619023612999,-0.2863794976745732,1.0740878886759972,-0.3689423831300889,0.0,-0.27069502945896723,-0.22844813894744725,-0.5431402167040248,-0.18070904153894912,-0.1460439518660078,0.023228501804620025,-1.0,-0.136508594482396,0.8303755995112022,0.6700966922502545,-0.07059724123145962
1,0.0,1,0.0,0,47,0,0,50,625,589,0,1.0593220338983051,0,0,1,1,0,0,0.0,0.0,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,47,47,0,0,0,0,0,0,0,0,0,0,50,50.0,0,0,625,625.0,0,0,589,589.0,0,0,0,0,0,0,1.0593220338983051,1.0593220338983051,6.439350371100098,3.9318256327243257,1.0593220338983051,0.8195619023612999,-0.8622045207286865,-0.2526016971392166,-0.3689423831300889,0.0,0.7914015167793015,-0.22844813894744725,-0.5431402167040248,-0.19712082390728747,-0.15394035449637625,0.1809297540328461,-1.0,-0.1384665176555873,0.5352469993231654,0.6433359884780289,-0.07074149293230676
1,0.1127346166835288,2,0.0,0,14,0,0,50,1262,492,0,2.559837728194726,0,0,1,1,0,0,0.1127346166835288,0.1127346166835288,0,0,2,2,0,0,0.0,0.0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,0,0,0,0,50,50.0,0,0,1262,1262.0,0,0,492,492.0,0,0,0,0,0,0,2.559837728194726,2.559837728194726,7.141245122350491,3.9318256327243257,2.559837728194726,0.8195619023612999,-0.2741287047821875,1.0740878886759972,-0.3689423831300889,0.0,-0.2100037982453519,-0.22844813894744725,-0.5431402167040248,-0.19712082390728747,-0.14609322738944222,0.03661823076739394,-1.0,-0.13657887221632029,0.829051998731257,0.6433359884780289,-0.0706024190049234
1,0.0,1,0.0,0,53,0,0,74,1759,642,0,2.735614307931571,0,0,1,1,0,0,0.0,0.0,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,53,53,0,0,0,0,0,0,0,0,0,0,74,74.0,1,0,1759,1759.0,0,0,642,642.0,0,0,0,0,0,0,2.735614307931571,2.735614307931571,7.473069088032197,4.31748811353631,2.735614307931571,0.8195619023612999,-0.8622045207286865,-0.2526016971392166,-0.3689423831300889,0.0,0.9734752104201476,-0.22844813894744725,-0.5431402167040248,-0.06582656496058063,-0.1399707436027135,0.2597803801469592,-1.0,-0.13635774566607398,0.9679496609050054,0.8238973216523575,-0.07058612731308776
1,0.0,2,0.0,0,1,0,0,43,199,371,0,0.5349462365591398,0,0,1,1,0,0,0.0,0.0,0,0,2,2,0,0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,43,43.0,0,0,199,199.0,0,0,371,371.0,0,0,0,0,0,0,0.5349462365591398,0.5349462365591398,5.298317366548036,3.784189633918261,0.5349462365591398,0.8195619023612999,-0.8622045207286865,1.0740878886759972,-0.3689423831300889,0.0,-0.6044968011338517,-0.22844813894744725,-0.5431402167040248,-0.23541498276674364,-0.15918819774214374,-0.14339923639878868,-1.0,-0.13912618125395668,0.05762382201657518,0.5742150495865362,-0.07079009422440784
1,0.0,2,0.0,0,0,0,0,33,203,345,0,0.5867052023121387,0,0,1,1,0,0,0.0,0.0,0,0,2,2,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,33.0,0,0,203,203.0,0,0,345,345.0,0,0,0,0,0,0,0.5867052023121387,0.5867052023121387,5.318119993844216,3.5263605246161616,0.5867052023121387,0.8195619023612999,-0.8622045207286865,1.0740878886759972,-0.3689423831300889,0.0,-0.6348424167406594,-0.22844813894744725,-0.5431402167040248,-0.29012092399453815,-0.1591389222187093,-0.18208067562458,-1.0,-0.1390610685890134,0.06591297205034884,0.4535033650879021,-0.07078529699191508
1,0.0,2,0.0,0,90,0,0,25,213,267,0,0.7947761194029851,0,0,1,1,0,0,0.0,0.0,0,0,2,2,0,0,0.0,0.0,0,0,0,0,1,0,90,90,0,0,0,0,0,0,0,0,0,0,25,25.0,0,0,213,213.0,0,0,267,267.0,0,0,0,0,0,0,0.7947761194029851,0.7947761194029851,5.365976015021851,3.258096538021482,0.7947761194029851,0.8195619023612999,-0.8622045207286865,1.0740878886759972,-0.3689423831300889,0.0,2.0962629878720316,-0.22844813894744725,-0.5431402167040248,-0.33388567697677374,-0.1590157334101232,-0.2981249933019539,-1.0,-0.13879931583348837,0.08594494728412977,0.3279062290631256,-0.0707660121289016
